13.6	-2997.79	-0.000759322	13.761	0.175427	-5.50188e-05	0.994817
13.8	-2997.76	-0.000770326	13.96	0.175879	-5.50186e-05	0.994747
14	-2997.72	-0.000781329	14.1589	0.176331	-5.50184e-05	0.994677
14.2	-2997.69	-0.000792333	14.3579	0.176783	-5.50182e-05	0.994608
14.4	-2997.65	-0.000803337	14.5568	0.177235	-5.5018e-05	0.994538
14.6	-2997.62	-0.00081434	14.7557	0.177687	-5.50178e-05	0.994468
14.8	-2997.58	-0.000825344	14.9546	0.178139	-5.50176e-05	0.994398
15	-2997.55	-0.000836347	15.1534	0.178591	-5.50174e-05	0.994328
15.2	-2997.51	-0.000847351	15.3523	0.179043	-5.50171e-05	0.994258
15.4	-2997.48	-0.000858354	15.5511	0.179495	-5.50169e-05	0.994188
15.6	-2997.44	-0.000869357	15.75	0.179947	-5.50167e-05	0.994118
15.8	-2997.4	-0.000880361	15.9488	0.180399	-5.50165e-05	0.994048
16	-2997.37	-0.000891364	16.1476	0.180851	-5.50162e-05	0.993978
16.2	-2997.33	-0.000902367	16.3464	0.181303	-5.5016e-05	0.993908
16.4	-2997.29	-0.00091337	16.5452	0.181754	-5.50158e-05	0.993837
16.6	-2997.26	-0.000924374	16.7439	0.182206	-5.50155e-05	0.993767
16.8	-2997.22	-0.000935377	16.9427	0.182658	-5.50153e-05	0.993697
17	-2997.19	-0.00094638	17.1414	0.183109	-5.50151e-05	0.993626
17.2	-2997.15	-0.000957383	17.3401	0.183561	-5.50148e-05	0.993556
17.4	-2997.11	-0.000968386	17.5388	0.184013	-5.50146e-05	0.993485
17.6	-2997.07	-0.000979388	17.7375	0.184464	-5.50143e-05	0.993414
17.8	-2997.04	-0.000990391	17.9362	0.184916	-5.50141e-05	0.993344
18	-2997	-0.00100139	18.1348	0.185367	-5.50138e-05	0.993273
18.2	-2996.96	-0.0010124	18.3335	0.185819	-5.50135e-05	0.993202
18.4	-2996.93	-0.0010234	18.5321	0.18627	-5.50133e-05	0.993132
18.6	-2996.89	-0.0010344	18.7307	0.186722	-5.5013e-05	0.993061
18.8	-2996.85	-0.0010454	18.9294	0.187173	-5.50127e-05	0.99299
19	-2996.81	-0.00105641	19.1279	0.187624	-5.50125e-05	0.992919
19.2	-2996.78	-0.00106741	19.3265	0.188076	-5.50122e-05	0.992848
19.4	-2996.74	-0.00107841	19.5251	0.188527	-5.50119e-05	0.992777
19.6	-2996.7	-0.00108941	19.7236	0.188978	-5.50116e-05	0.992706
