14.6	-2997.76	-0.0488995	14.8283	0.167855	-0.00330371	0.999544
14.8	-2997.73	-0.0495602	15.0282	0.168309	-0.0033037	0.999479
15	-2997.7	-0.050221	15.2281	0.168763	-0.00330368	0.999414
15.2	-2997.66	-0.0508817	15.428	0.169217	-0.00330367	0.999348
15.4	-2997.63	-0.0515424	15.6279	0.169672	-0.00330366	0.999283
15.6	-2997.6	-0.0522032	15.8277	0.170126	-0.00330364	0.999217
15.8	-2997.56	-0.0528639	16.0275	0.17058	-0.00330363	0.999151
16	-2997.53	-0.0535246	16.2274	0.171034	-0.00330362	0.999086
16.2	-2997.49	-0.0541853	16.4272	0.171488	-0.0033036	0.99902
16.4	-2997.46	-0.0548461	16.627	0.171943	-0.00330359	0.998954
16.6	-2997.42	-0.0555068	16.8268	0.172397	-0.00330357	0.998889
16.8	-2997.39	-0.0561675	17.0265	0.172851	-0.00330356	0.998823
17	-2997.36	-0.0568282	17.2263	0.173305	-0.00330354	0.998757
17.2	-2997.32	-0.0574889	17.426	0.173759	-0.00330353	0.998691
17.4	-2997.29	-0.0581496	17.6258	0.174213	-0.00330351	0.998625
17.6	-2997.25	-0.0588103	17.8255	0.174667	-0.0033035	0.998559
17.8	-2997.22	-0.059471	18.0252	0.17512	-0.00330348	0.998493
18	-2997.18	-0.0601317	18.2249	0.175574	-0.00330347	0.998426
18.2	-2997.15	-0.0607924	18.4246	0.176028	-0.00330345	0.99836
18.4	-2997.11	-0.0614531	18.6242	0.176482	-0.00330344	0.998294
18.6	-2997.08	-0.0621138	18.8239	0.176936	-0.00330342	0.998228
18.8	-2997.04	-0.0627745	19.0235	0.177389	-0.00330341	0.998161
19	-2997	-0.0634351	19.2231	0.177843	-0.00330339	0.998095
19.2	-2996.97	-0.0640958	19.4228	0.178297	-0.00330337	0.998028
19.4	-2996.93	-0.0647565	19.6224	0.17875	-0.00330336	0.997962
19.6	-2996.9	-0.0654172	19.8219	0.179204	-0.00330334	0.997895
19.8	-2996.86	-0.0660778	20.0215	0.179658	-0.00330332	0.997828
20	-2996.83	-0.0667385	20.2211	0.180111	-0.00330331	0.997762
20.2	-2996.79	-0.0673991	20.4206	0.180565	-0.00330329	0.997695
20.4	-2996.75	-0.0680598	20.6202	0.181018	-0.00330327	0.997628
20.6	-2996.72	-0.0687205	20.8197	0.181472	-0.00330325	0.997561
20.8	-2996.68	-0.0693811	21.0192	0.181925	-0.00330323	0.997494
21	-2996.64	-0.0700417	21.2187	0.182379	-0.00330322	0.997428
21.2	-2996.61	-0.0707024	21.4181	0.182832	-0.0033032	0.997361
21.4	-2996.57	-0.071363	21.6176	0.183285	-0.00330318	0.997293
21.6	-2996.53	-0.0720237	21.8171	0.183739	-0.00330316	0.997226
21.8	-2996.5	-0.0726843	22.0165	0.184192	-0.00330314	0.997159
22	-2996.46	-0.0733449	22.2159	0.184645	-0.00330312	0.997092
22.2	-2996.42	-0.0740055	22.4153	0.185098	-0.00330311	0.997025
22.4	-2996.39	-0.0746662	22.6147	0.185552	-0.00330309	0.996957
22.6	-2996.35	-0.0753268	22.8141	0.186005	-0.00330307	0.99689
22.8	-2996.31	-0.0759874	23.0135	0.186458	-0.00330305	0.996823
23	-2996.27	-0.076648	23.2129	0.186911	-0.00330303	0.996755
23.2	-2996.24	-0.0773086	23.4122	0.187364	-0.00330301	0.996688
23.4	-2996.2	-0.0779692	23.6115	0.187817	-0.00330299	0.99662
23.6	-2996.16	-0.0786298	23.8108	0.18827	-0.00330297	0.996553
23.8	-2996.12	-0.0792904	24.0101	0.188723	-0.00330295	0.996485
24	-2996.09	-0.079951	24.2094	0.189176	-0.00330293	0.996417
24.2	-2996.05	-0.0806116	24.4087	0.189629	-0.00330291	0.996349
24.4	-2996.01	-0.0812721	24.608	0.190082	-0.00330288	0.996282
24.6	-2995.97	-0.0819327	24.8072	0.190535	-0.00330286	0.996214
24.8	-2995.93	-0.0825933	25.0065	0.190988	-0.00330284	0.996146
25	-2995.9	-0.0832538	25.2057	0.19144	-0.00330282	0.996078
25.2	-2995.86	-0.0839144	25.4049	0.191893	-0.0033028	0.99601
25.4	-2995.82	-0.084575	25.6041	0.192346	-0.00330278	0.995942
25.6	-2995.78	-0.0852355	25.8033	0.192799	-0.00330276	0.995873
25.8	-2995.74	-0.0858961	26.0024	0.193251	-0.00330273	0.995805
26	-2995.7	-0.0865566	26.2016	0.193704	-0.00330271	0.995737
26.2	-2995.67	-0.0872172	26.4007	0.194157	-0.00330269	0.995669
26.4	-2995.63	-0.0878777	26.5999	0.194609	-0.00330267	0.9956
26.6	-2995.59	-0.0885382	26.799	0.195062	-0.00330264	0.995532
26.8	-2995.55	-0.0891987	26.9981	0.195514	-0.00330262	0.995464
27	-2995.51	-0.0898593	27.1972	0.195967	-0.0033026	0.995395
27.2	-2995.47	-0.0905198	27.3962	0.196419	-0.00330257	0.995327
